,timestamp,hours
2144,2018-04-06 16:21:00,4.0
2145,2018-04-06 17:41:00,14.25
2146,2018-04-06 17:47:00,7.6
2147,2018-04-06 17:59:00,12.5
2148,2018-04-06 18:32:00,7.0
2149,2018-04-06 18:40:00,8.0
2150,2018-04-06 19:24:00,5.5
2151,2018-04-06 20:05:00,7.0
2152,2018-04-06 22:38:00,7.0
2153,2018-04-07 00:02:00,8.5
2154,2018-04-07 08:00:00,7.0
2155,2018-04-07 13:30:00,1.5
2156,2018-04-07 23:37:00,2.0
2157,2018-04-09 08:00:00,27.5
2158,2018-04-09 18:51:00,2.0
2159,2018-04-10 08:00:00,6.0
2160,2018-04-10 16:09:00,6.75
2161,2018-04-10 16:31:00,6.0
2162,2018-04-10 18:04:00,6.0
2163,2018-04-10 18:06:00,5.75
2164,2018-04-10 18:28:00,8.0
2165,2018-04-10 18:30:00,8.5
2166,2018-04-10 18:37:00,8.0
2167,2018-04-10 19:03:00,8.0
2168,2018-04-10 19:55:00,7.0
2169,2018-04-10 21:32:00,6.0
2170,2018-04-10 21:42:00,8.25
2171,2018-04-10 22:35:00,2.0
2172,2018-04-10 23:06:00,5.5
2173,2018-04-10 23:10:00,8.25
2174,2018-04-10 23:20:00,8.5
2175,2018-04-11 00:19:00,2.0
2176,2018-04-11 00:38:00,8.0
2177,2018-04-11 03:47:00,3.75
2178,2018-04-11 08:00:00,50.5
2179,2018-04-11 15:16:00,6.0
2180,2018-04-11 17:05:00,5.75
2181,2018-04-11 17:20:00,4.0
2182,2018-04-11 17:58:00,8.0
2183,2018-04-11 18:27:00,7.5
2184,2018-04-11 18:46:00,7.5
2185,2018-04-11 18:47:00,6.0
2186,2018-04-11 19:11:00,8.0
2187,2018-04-11 19:17:00,7.0
2188,2018-04-11 21:05:00,1.5
2189,2018-04-11 22:28:00,8.0
2190,2018-04-11 23:27:00,1.0
2191,2018-04-11 23:41:00,3.5
2192,2018-04-11 23:44:00,10.0
2193,2018-04-12 08:00:00,50.25
2194,2018-04-12 17:19:00,8.0
2195,2018-04-12 18:01:00,7.5
2196,2018-04-12 18:12:00,7.5
2197,2018-04-12 18:14:00,7.75
2198,2018-04-12 18:47:00,8.0
2199,2018-04-12 22:50:00,3.5
2200,2018-04-12 22:57:00,7.0
2201,2018-04-12 23:13:00,6.0
2202,2018-04-12 23:31:00,7.5
2203,2018-04-12 23:52:00,7.25
2204,2018-04-13 08:00:00,45.75
2205,2018-04-13 18:33:00,6.0
2206,2018-04-13 18:38:00,7.5
2207,2018-04-13 18:46:00,8.0
2208,2018-04-13 18:52:00,8.0
2209,2018-04-13 18:56:00,8.0
2210,2018-04-13 18:57:00,7.0
2211,2018-04-13 19:00:00,7.5
2212,2018-04-13 19:02:00,7.5
2213,2018-04-13 19:49:00,5.5
2214,2018-04-13 19:55:00,6.75
2215,2018-04-13 20:11:00,8.5
2216,2018-04-13 20:32:00,7.5
2217,2018-04-14 08:00:00,16.91
2218,2018-04-15 08:00:00,2.0
2219,2018-04-15 16:06:00,6.0
2220,2018-04-15 20:47:00,3.5
2221,2018-04-16 03:00:00,6.5
2222,2018-04-16 08:00:00,63.0
2223,2018-04-16 16:45:00,5.75
2224,2018-04-16 17:35:00,8.0
2225,2018-04-16 17:49:00,6.0
2226,2018-04-16 18:08:00,7.5
2227,2018-04-16 18:13:00,7.75
2228,2018-04-16 18:46:00,8.0
2229,2018-04-16 19:06:00,8.0
2230,2018-04-16 19:17:00,8.0
2231,2018-04-16 19:32:00,7.5
2232,2018-04-16 23:09:00,2.5
2233,2018-04-16 23:46:00,9.0
2234,2018-04-17 08:00:00,21.0
2235,2018-04-17 17:17:00,5.5
2236,2018-04-17 17:30:00,6.0
2237,2018-04-17 17:44:00,7.0
2238,2018-04-17 17:56:00,7.25
2239,2018-04-17 18:29:00,8.0
2240,2018-04-17 19:33:00,1.5
2241,2018-04-17 19:47:00,14.25
2242,2018-04-17 19:48:00,8.0
2243,2018-04-17 19:52:00,8.75
2244,2018-04-17 20:12:00,6.0
2245,2018-04-17 20:16:00,9.5
2246,2018-04-17 21:25:00,9.0
2247,2018-04-17 23:40:00,2.0
2248,2018-04-18 08:00:00,53.8
2249,2018-04-18 16:43:00,6.25
2250,2018-04-18 17:11:00,8.0
2251,2018-04-18 17:14:00,6.0
2252,2018-04-18 17:39:00,7.0
2253,2018-04-18 17:47:00,5.5
2254,2018-04-18 17:51:00,7.0
2255,2018-04-18 18:33:00,9.0
2256,2018-04-18 18:35:00,8.0
2257,2018-04-18 18:57:00,4.0
2258,2018-04-18 21:37:00,16.0
2259,2018-04-18 22:49:00,9.0
2260,2018-04-19 08:00:00,13.0
2261,2018-04-19 16:28:00,7.0
2262,2018-04-19 17:06:00,6.25
2263,2018-04-19 17:15:00,7.0
2264,2018-04-19 17:42:00,5.0
2265,2018-04-19 18:47:00,7.75
2266,2018-04-19 18:56:00,8.0
2267,2018-04-19 18:59:00,7.5
2268,2018-04-19 19:31:00,7.25
2269,2018-04-19 20:02:00,6.5
2270,2018-04-19 21:36:00,8.5
2271,2018-04-19 21:39:00,8.0
2272,2018-04-19 21:51:00,8.0
2273,2018-04-19 22:13:00,8.0
2274,2018-04-19 22:26:00,6.0
2275,2018-04-19 23:17:00,2.0
2276,2018-04-20 08:00:00,16.5
2277,2018-04-20 16:58:00,7.0
2278,2018-04-20 17:35:00,7.0
2279,2018-04-20 18:07:00,15.0
2280,2018-04-20 18:08:00,7.0
2281,2018-04-20 18:10:00,6.5
2282,2018-04-20 18:16:00,1.5
2283,2018-04-20 18:29:00,8.25
2284,2018-04-20 18:36:00,8.5
2285,2018-04-20 18:49:00,9.0
2286,2018-04-20 19:05:00,7.5
2287,2018-04-20 19:10:00,6.5
2288,2018-04-20 20:52:00,8.0
2289,2018-04-20 21:50:00,9.5
2290,2018-04-20 22:08:00,6.5
2291,2018-04-21 08:00:00,16.0
2292,2018-04-21 23:14:00,4.0
2293,2018-04-23 08:00:00,23.5
2294,2018-04-23 16:04:00,6.5
2295,2018-04-23 16:20:00,6.0
2296,2018-04-23 17:22:00,7.0
2297,2018-04-23 18:00:00,6.5
2298,2018-04-23 18:31:00,3.25
2299,2018-04-23 18:37:00,8.5
2300,2018-04-23 19:07:00,7.5
2301,2018-04-23 19:12:00,9.5
2302,2018-04-23 19:59:00,7.5
2303,2018-04-23 20:08:00,6.5
2304,2018-04-23 21:11:00,6.5
2305,2018-04-23 22:36:00,2.5
2306,2018-04-23 23:02:00,8.5
2307,2018-04-23 23:08:00,8.75
2308,2018-04-23 23:11:00,9.0
2309,2018-04-23 23:52:00,2.0
2310,2018-04-24 08:00:00,37.5
2311,2018-04-24 16:01:00,4.0
2312,2018-04-24 16:56:00,8.0
2313,2018-04-24 17:43:00,8.0
2314,2018-04-24 17:57:00,5.0
2315,2018-04-24 18:03:00,6.0
2316,2018-04-24 19:24:00,8.0
2317,2018-04-24 19:49:00,7.5
2318,2018-04-24 20:32:00,8.5
2319,2018-04-24 22:11:00,8.5
2320,2018-04-24 22:23:00,8.0
2321,2018-04-24 23:33:00,4.5
2322,2018-04-24 23:34:00,9.0
2323,2018-04-24 23:43:00,10.0
2324,2018-04-25 08:00:00,20.25
2325,2018-04-25 16:22:00,7.25
2326,2018-04-25 18:18:00,6.0
2327,2018-04-25 18:37:00,8.0
2328,2018-04-25 18:38:00,8.0
2329,2018-04-25 18:54:00,6.25
2330,2018-04-25 19:33:00,9.5
2331,2018-04-25 21:46:00,2.25
2332,2018-04-25 22:02:00,8.0
2333,2018-04-25 22:16:00,2.0
2334,2018-04-25 22:24:00,8.5
2335,2018-04-25 22:56:00,5.0
2336,2018-04-25 23:18:00,8.5
2337,2018-04-25 23:25:00,6.0
2338,2018-04-25 23:32:00,2.25
2339,2018-04-26 08:00:00,48.0
2340,2018-04-26 16:00:00,5.25
2341,2018-04-26 17:54:00,7.5
2342,2018-04-26 17:59:00,7.25
2343,2018-04-26 18:39:00,8.5
2344,2018-04-26 18:52:00,7.0
2345,2018-04-26 21:22:00,6.0
2346,2018-04-26 22:43:00,7.0
2347,2018-04-26 22:50:00,2.5
2348,2018-04-26 23:14:00,8.5
2349,2018-04-26 23:17:00,8.5
2350,2018-04-27 00:22:00,8.0
2351,2018-04-27 01:50:00,1.5
2352,2018-04-27 08:00:00,21.0
2353,2018-04-27 16:38:00,8.0
2354,2018-04-27 17:55:00,7.5
2355,2018-04-27 18:03:00,6.5
2356,2018-04-27 19:06:00,7.5
2357,2018-04-27 19:28:00,10.0
2358,2018-04-27 20:26:00,8.0
2359,2018-04-27 20:57:00,6.5
2360,2018-04-27 21:16:00,14.0
2361,2018-04-27 22:28:00,7.0
2362,2018-04-27 23:44:00,7.0
2363,2018-04-28 08:00:00,1.0
2364,2018-04-29 14:56:00,2.0
2365,2018-04-29 23:08:00,7.0
2366,2018-04-30 08:00:00,48.65
2367,2018-04-30 16:52:00,8.5
2368,2018-04-30 17:32:00,5.0
2369,2018-04-30 17:50:00,11.0
2370,2018-04-30 18:27:00,6.0
2371,2018-04-30 19:05:00,8.5
2372,2018-04-30 21:01:00,7.0
2373,2018-04-30 22:07:00,7.5
2374,2018-04-30 23:53:00,5.0
2375,2018-05-01 11:11:00,1.5
2376,2018-05-01 18:49:00,8.0
2377,2018-05-01 19:32:00,1.0
2378,2018-05-01 19:58:00,7.0
2379,2018-05-01 22:33:00,7.5
2380,2018-05-02 08:00:00,83.0
2381,2018-05-02 17:07:00,5.75
2382,2018-05-02 20:25:00,8.5
2383,2018-05-02 21:23:00,6.0
2384,2018-05-02 22:25:00,8.5
2385,2018-05-02 22:49:00,6.25
2386,2018-05-03 02:17:00,10.5
2387,2018-05-03 08:00:00,5.5
2388,2018-05-03 16:50:00,6.0
2389,2018-05-03 18:48:00,8.0
2390,2018-05-03 18:51:00,6.5
2391,2018-05-03 18:54:00,5.75
2392,2018-05-03 18:58:00,5.0
2393,2018-05-03 19:37:00,8.0
2394,2018-05-03 20:24:00,8.0
2395,2018-05-03 21:38:00,8.5
2396,2018-05-03 21:58:00,5.0
2397,2018-05-03 22:17:00,6.0
2398,2018-05-03 22:50:00,5.5
2399,2018-05-04 01:07:00,2.0
2400,2018-05-04 08:00:00,45.5
2401,2018-05-04 15:57:00,3.25
2402,2018-05-04 16:00:00,7.0
2403,2018-05-04 19:53:00,2.5
2404,2018-05-04 20:00:00,7.0
2405,2018-05-04 22:28:00,6.0
2406,2018-05-05 23:41:00,6.5
2407,2018-05-06 18:21:00,9.75
2408,2018-05-06 23:12:00,1.0
2409,2018-05-06 23:15:00,7.0
2410,2018-05-07 08:00:00,53.3
2411,2018-05-07 18:09:00,5.5
2412,2018-05-07 18:21:00,7.0
2413,2018-05-07 18:51:00,7.25
2414,2018-05-07 18:54:00,8.0
2415,2018-05-07 19:02:00,6.0
2416,2018-05-07 22:33:00,8.0
2417,2018-05-07 22:57:00,9.5
2418,2018-05-07 23:02:00,8.5
2419,2018-05-08 00:18:00,3.0
2420,2018-05-08 08:00:00,69.75
2421,2018-05-08 17:35:00,5.5
2422,2018-05-08 18:03:00,5.5
2423,2018-05-08 18:38:00,7.0
2424,2018-05-08 18:45:00,6.5
2425,2018-05-08 19:30:00,6.5
2426,2018-05-08 22:54:00,8.0
2427,2018-05-08 23:59:00,2.0
2428,2018-05-09 01:08:00,6.0
2429,2018-05-09 08:00:00,55.75
2430,2018-05-09 16:43:00,4.25
2431,2018-05-09 18:10:00,7.0
2432,2018-05-09 18:57:00,7.0
2433,2018-05-09 19:29:00,8.0
2434,2018-05-09 19:54:00,7.0
2435,2018-05-09 20:00:00,4.0
2436,2018-05-09 20:35:00,8.0
2437,2018-05-09 22:37:00,0.5
2438,2018-05-10 00:15:00,2.0
2439,2018-05-10 08:00:00,18.0
2440,2018-05-10 16:45:00,6.5
2441,2018-05-10 18:10:00,6.0
2442,2018-05-10 18:15:00,8.0
2443,2018-05-10 18:36:00,5.5
2444,2018-05-10 21:57:00,7.75
2445,2018-05-10 22:55:00,6.0
2446,2018-05-10 22:59:00,6.5
2447,2018-05-10 23:24:00,5.0
2448,2018-05-11 08:00:00,10.0
2449,2018-05-11 15:38:00,4.75
2450,2018-05-11 15:39:00,5.5
2451,2018-05-11 17:43:00,9.0
2452,2018-05-11 17:47:00,7.0
2453,2018-05-11 18:10:00,5.25
2454,2018-05-11 18:12:00,7.0
2455,2018-05-11 19:48:00,9.0
2456,2018-05-11 20:16:00,5.0
2457,2018-05-11 22:42:00,1.0
2458,2018-05-11 23:33:00,3.5
2459,2018-05-12 08:00:00,1.0
2460,2018-05-13 08:00:00,7.25
2461,2018-05-13 13:55:00,1.5
2462,2018-05-14 08:00:00,51.5
2463,2018-05-14 22:12:00,6.0
2464,2018-05-15 08:00:00,53.25
2465,2018-05-15 18:17:00,8.0
2466,2018-05-15 18:20:00,6.75
2467,2018-05-15 18:27:00,6.5
2468,2018-05-15 19:12:00,6.75
2469,2018-05-15 19:35:00,7.0
2470,2018-05-15 22:19:00,7.5
2471,2018-05-15 23:27:00,1.5
2472,2018-05-16 08:00:00,45.25
2473,2018-05-16 17:41:00,6.5
2474,2018-05-16 18:13:00,8.0
2475,2018-05-16 18:19:00,7.0
2476,2018-05-16 19:25:00,8.0
2477,2018-05-16 20:34:00,3.5
2478,2018-05-16 23:16:00,7.0
2479,2018-05-16 23:19:00,8.5
2480,2018-05-16 23:35:00,8.0
2481,2018-05-17 08:00:00,67.39999999999999
2482,2018-05-17 17:55:00,5.0
2483,2018-05-17 18:46:00,8.0
2484,2018-05-17 19:30:00,8.25
2485,2018-05-17 21:25:00,8.5
2486,2018-05-17 23:06:00,6.5
2487,2018-05-17 23:52:00,7.0
2488,2018-05-18 02:21:00,3.0
2489,2018-05-18 08:00:00,50.0
2490,2018-05-18 16:54:00,6.75
2491,2018-05-18 18:49:00,8.0
2492,2018-05-18 19:01:00,6.5
2493,2018-05-18 20:07:00,7.0
2494,2018-05-18 20:19:00,8.0
2495,2018-05-18 22:47:00,6.75
2496,2018-05-18 23:13:00,6.75
2497,2018-05-19 08:00:00,10.0
2498,2018-05-19 15:55:00,1.0
2499,2018-05-19 19:18:00,2.0
2500,2018-05-20 08:00:00,4.0
2501,2018-05-21 08:00:00,62.75
2502,2018-05-21 16:35:00,5.75
2503,2018-05-21 17:57:00,5.75
2504,2018-05-21 18:12:00,3.0
2505,2018-05-21 18:15:00,3.0
2506,2018-05-21 18:40:00,8.0
2507,2018-05-21 18:41:00,6.5
2508,2018-05-21 20:50:00,11.5
2509,2018-05-21 21:17:00,7.0
2510,2018-05-21 21:59:00,0.5
2511,2018-05-21 23:40:00,7.5
2512,2018-05-22 08:00:00,53.5
2513,2018-05-22 17:11:00,6.5
2514,2018-05-22 18:28:00,7.5
2515,2018-05-22 18:48:00,6.5
2516,2018-05-22 18:50:00,8.0
2517,2018-05-22 18:55:00,6.5
2518,2018-05-22 20:30:00,8.5
2519,2018-05-22 22:35:00,6.0
2520,2018-05-22 23:38:00,3.75
2521,2018-05-22 23:59:00,12.0
2522,2018-05-23 00:15:00,10.5
2523,2018-05-23 08:00:00,50.7
2524,2018-05-23 17:35:00,11.5
2525,2018-05-23 17:39:00,7.0
2526,2018-05-23 18:23:00,5.0
2527,2018-05-23 18:52:00,6.0
2528,2018-05-23 18:53:00,9.0
2529,2018-05-23 19:13:00,12.5
2530,2018-05-23 19:17:00,8.5
2531,2018-05-23 20:05:00,7.5
2532,2018-05-23 20:30:00,6.5
2533,2018-05-23 20:45:00,7.0
2534,2018-05-23 21:46:00,8.0
2535,2018-05-23 22:15:00,11.0
2536,2018-05-23 22:41:00,1.0
2537,2018-05-23 23:01:00,1.75
2538,2018-05-24 08:00:00,42.5
2539,2018-05-24 16:59:00,8.25
2540,2018-05-24 17:40:00,7.5
2541,2018-05-24 17:46:00,7.0
2542,2018-05-24 17:49:00,7.0
2543,2018-05-24 17:54:00,7.5
2544,2018-05-24 18:19:00,8.5
2545,2018-05-24 18:51:00,7.5
2546,2018-05-24 18:58:00,8.5
2547,2018-05-24 22:12:00,10.5
2548,2018-05-24 23:48:00,2.75
2549,2018-05-25 08:00:00,63.5
2550,2018-05-25 14:52:00,6.75
2551,2018-05-25 15:44:00,7.0
2552,2018-05-25 18:15:00,7.0
2553,2018-05-25 18:17:00,6.5
2554,2018-05-25 18:55:00,6.0
2555,2018-05-25 19:23:00,6.0
2556,2018-05-25 19:36:00,8.0
2557,2018-05-25 20:42:00,7.25
2558,2018-05-25 20:51:00,7.0
2559,2018-05-25 21:40:00,8.2
2560,2018-05-25 23:47:00,9.0
2561,2018-05-26 00:47:00,2.5
2562,2018-05-26 01:09:00,3.75
2563,2018-05-26 08:00:00,7.0
2564,2018-05-26 12:05:00,2.5
2565,2018-05-27 08:00:00,27.5
2566,2018-05-28 08:00:00,31.0
2567,2018-05-28 16:58:00,6.5
2568,2018-05-28 17:00:00,7.0
2569,2018-05-28 17:19:00,8.25
2570,2018-05-28 17:32:00,5.5
2571,2018-05-28 17:50:00,8.0
2572,2018-05-28 18:20:00,8.0
2573,2018-05-28 18:33:00,7.0
2574,2018-05-28 18:59:00,6.0
2575,2018-05-28 22:02:00,7.5
2576,2018-05-28 22:07:00,9.0
2577,2018-05-28 22:39:00,8.5
2578,2018-05-28 23:18:00,1.25
2579,2018-05-29 08:00:00,92.75
2580,2018-05-29 16:11:00,7.5
2581,2018-05-29 16:57:00,12.5
2582,2018-05-29 18:41:00,7.75
2583,2018-05-29 18:42:00,7.5
2584,2018-05-29 18:49:00,7.0
2585,2018-05-29 19:05:00,16.5
2586,2018-05-29 19:39:00,8.0
2587,2018-05-29 19:40:00,6.75
2588,2018-05-29 20:10:00,8.0
2589,2018-05-30 16:09:00,6.0
2590,2018-05-30 17:58:00,7.0
2591,2018-05-30 18:04:00,7.5
2592,2018-05-30 18:15:00,7.0
2593,2018-05-30 18:16:00,6.5
2594,2018-05-30 18:18:00,4.25
2595,2018-05-30 19:08:00,8.0
2596,2018-05-30 19:10:00,8.0
2597,2018-05-30 20:15:00,1.0
2598,2018-05-30 20:17:00,8.0
2599,2018-05-30 20:24:00,9.0
2600,2018-05-30 21:36:00,8.0
2601,2018-05-30 21:46:00,7.5
2602,2018-05-30 23:35:00,6.5
2603,2018-05-31 08:00:00,53.5
2604,2018-05-31 17:00:00,7.0
2605,2018-05-31 17:48:00,8.0
2606,2018-05-31 18:32:00,7.0
2607,2018-05-31 18:50:00,5.75
2608,2018-05-31 19:02:00,7.0
2609,2018-05-31 19:06:00,7.0
2610,2018-05-31 19:12:00,8.0
2611,2018-05-31 20:02:00,8.25
2612,2018-05-31 20:30:00,8.0
2613,2018-05-31 20:38:00,5.5
2614,2018-05-31 21:03:00,6.5
2615,2018-06-01 08:00:00,34.0
2616,2018-06-01 15:34:00,7.0
2617,2018-06-01 18:11:00,8.0
2618,2018-06-01 19:15:00,7.0
2619,2018-06-01 19:26:00,8.0
2620,2018-06-01 20:12:00,8.0
2621,2018-06-01 21:32:00,1.0
2622,2018-06-01 22:52:00,8.5
2623,2018-06-03 08:00:00,4.0
2624,2018-06-04 08:00:00,14.0
2625,2018-06-05 08:00:00,1.0
2626,2018-06-05 23:00:00,1.0
2627,2018-06-06 08:00:00,51.0
2628,2018-06-06 17:18:00,8.5
2629,2018-06-06 17:34:00,7.5
2630,2018-06-06 18:40:00,8.0
2631,2018-06-06 18:52:00,8.0
2632,2018-06-06 19:00:00,7.5
2633,2018-06-06 19:09:00,6.0
2634,2018-06-06 20:05:00,8.0
2635,2018-06-06 20:35:00,6.75
2636,2018-06-06 20:52:00,7.5
2637,2018-06-06 22:09:00,6.25
2638,2018-06-07 00:38:00,0.75
2639,2018-06-07 08:00:00,25.5
2640,2018-06-07 16:32:00,6.0
2641,2018-06-07 17:45:00,8.0
2642,2018-06-07 18:05:00,6.5
2643,2018-06-07 18:53:00,7.0
2644,2018-06-07 19:16:00,8.0
2645,2018-06-07 19:23:00,7.5
2646,2018-06-07 19:29:00,6.75
2647,2018-06-07 19:55:00,6.5
2648,2018-06-07 20:55:00,1.5
2649,2018-06-07 21:02:00,7.25
2650,2018-06-07 22:05:00,8.0
2651,2018-06-07 22:22:00,6.0
2652,2018-06-07 23:04:00,7.38
2653,2018-06-07 23:55:00,8.0
2654,2018-06-08 00:43:00,2.5
2655,2018-06-08 08:00:00,71.63
2656,2018-06-08 17:22:00,7.0
2657,2018-06-08 17:46:00,8.0
2658,2018-06-08 18:03:00,8.0
2659,2018-06-08 19:57:00,8.0
2660,2018-06-08 20:06:00,4.5
2661,2018-06-08 23:31:00,7.0
2662,2018-06-08 23:46:00,0.75
2663,2018-06-09 02:31:00,4.5
2664,2018-06-09 08:01:00,0.75
2665,2018-06-09 12:54:00,1.0
2666,2018-06-10 08:00:00,2.0
2667,2018-06-10 15:36:00,3.5
2668,2018-06-10 21:32:00,3.0
2669,2018-06-11 08:00:00,63.0
2670,2018-06-11 15:50:00,4.35
2671,2018-06-11 17:02:00,6.5
2672,2018-06-11 17:15:00,5.75
2673,2018-06-11 17:26:00,7.25
2674,2018-06-11 17:39:00,7.0
2675,2018-06-11 18:20:00,8.24
2676,2018-06-11 18:30:00,8.0
2677,2018-06-11 18:48:00,7.5
2678,2018-06-11 19:37:00,16.25
2679,2018-06-11 19:44:00,8.0
2680,2018-06-11 20:17:00,9.0
2681,2018-06-11 22:49:00,7.5
2682,2018-06-11 23:56:00,2.0
2683,2018-06-12 08:00:00,3.0
2684,2018-06-12 15:59:00,4.0
2685,2018-06-12 18:05:00,4.08
2686,2018-06-12 19:13:00,4.0
2687,2018-06-12 20:20:00,3.0
2688,2018-06-12 21:05:00,7.5
2689,2018-06-12 21:40:00,6.5
2690,2018-06-12 21:49:00,9.0
2691,2018-06-12 22:27:00,8.0
2692,2018-06-12 23:28:00,2.5
2693,2018-06-13 08:00:00,23.5
2694,2018-06-13 16:42:00,5.5
2695,2018-06-13 17:36:00,4.5
2696,2018-06-13 17:52:00,8.5
2697,2018-06-13 18:22:00,7.640000000000001
2698,2018-06-13 18:50:00,7.5
2699,2018-06-13 19:30:00,8.0
2700,2018-06-13 21:52:00,8.0
2701,2018-06-13 23:01:00,8.0
2702,2018-06-13 23:04:00,9.0
2703,2018-06-13 23:16:00,3.0
2704,2018-06-13 23:31:00,10.0
2705,2018-06-14 00:44:00,7.0
2706,2018-06-14 08:00:00,67.5
2707,2018-06-14 17:16:00,5.5
2708,2018-06-14 18:51:00,15.0
2709,2018-06-14 19:24:00,8.0
2710,2018-06-14 21:02:00,7.0
2711,2018-06-14 22:40:00,2.5
2712,2018-06-14 22:50:00,8.79
2713,2018-06-14 22:51:00,7.5
2714,2018-06-14 22:58:00,3.5
2715,2018-06-14 23:51:00,9.0
2716,2018-06-15 08:00:00,12.0
2717,2018-06-15 16:42:00,4.5
2718,2018-06-15 17:00:00,6.0
2719,2018-06-15 18:40:00,6.0
2720,2018-06-15 23:14:00,7.0
2721,2018-06-15 23:46:00,4.5
2722,2018-06-16 08:00:00,10.0
2723,2018-06-16 22:16:00,3.5
2724,2018-06-17 17:08:00,3.5
2725,2018-06-18 08:00:00,71.5
2726,2018-06-18 15:53:00,8.0
2727,2018-06-18 18:02:00,9.5
2728,2018-06-18 18:06:00,11.75
2729,2018-06-18 18:10:00,6.0
2730,2018-06-18 18:20:00,2.0
2731,2018-06-18 18:28:00,6.0
2732,2018-06-18 18:40:00,8.0
2733,2018-06-18 19:36:00,8.0
2734,2018-06-18 21:27:00,9.25
2735,2018-06-18 21:32:00,7.0
2736,2018-06-18 22:07:00,7.079999999999999
2737,2018-06-18 22:15:00,7.75
2738,2018-06-18 23:25:00,7.5
2739,2018-06-18 23:55:00,1.5
2740,2018-06-19 08:00:00,40.25
2741,2018-06-19 16:00:00,6.5
2742,2018-06-19 16:31:00,4.0
2743,2018-06-19 17:53:00,8.0
2744,2018-06-19 17:59:00,7.5
2745,2018-06-19 18:24:00,9.0
2746,2018-06-19 18:31:00,8.0
2747,2018-06-19 19:12:00,5.5
2748,2018-06-19 19:24:00,8.5
2749,2018-06-19 19:44:00,9.0
2750,2018-06-19 21:43:00,8.0
2751,2018-06-19 21:45:00,8.5
2752,2018-06-19 22:02:00,8.15
2753,2018-06-19 22:10:00,8.0
2754,2018-06-19 23:51:00,1.2
2755,2018-06-19 23:59:00,5.33
2756,2018-06-20 08:00:00,84.76
2757,2018-06-20 17:27:00,7.0
2758,2018-06-20 18:52:00,7.5
2759,2018-06-20 19:56:00,4.75
2760,2018-06-20 20:08:00,7.5
2761,2018-06-20 20:14:00,8.0
2762,2018-06-20 21:45:00,5.5
2763,2018-06-20 22:33:00,2.1
2764,2018-06-20 23:40:00,7.0
2765,2018-06-21 08:00:00,46.0
2766,2018-06-21 11:00:00,9.0
2767,2018-06-21 17:06:00,7.0
2768,2018-06-21 18:23:00,7.0
2769,2018-06-21 19:02:00,4.5
2770,2018-06-21 20:13:00,8.0
2771,2018-06-21 20:56:00,9.0
2772,2018-06-21 21:09:00,8.0
2773,2018-06-21 22:47:00,8.25
2774,2018-06-21 22:48:00,7.5
2775,2018-06-21 23:01:00,9.5
2776,2018-06-21 23:10:00,7.540000000000001
2777,2018-06-22 08:00:00,54.18
2778,2018-06-22 09:31:00,12.25
2779,2018-06-22 17:15:00,9.0
2780,2018-06-22 18:26:00,5.5
2781,2018-06-22 18:58:00,7.0
2782,2018-06-22 19:27:00,8.0
2783,2018-06-22 20:20:00,8.0
2784,2018-06-22 20:56:00,6.0
2785,2018-06-22 22:14:00,10.5
2786,2018-06-22 22:16:00,7.5
2787,2018-06-22 23:27:00,5.0
2788,2018-06-22 23:31:00,2.5
2789,2018-06-23 08:00:00,15.0
2790,2018-06-24 22:25:00,4.0
2791,2018-06-24 22:29:00,1.5
2792,2018-06-25 08:00:00,99.52
2793,2018-06-25 18:22:00,8.0
2794,2018-06-25 18:23:00,8.0
2795,2018-06-25 18:30:00,8.0
2796,2018-06-25 19:02:00,6.0
2797,2018-06-25 21:01:00,8.0
2798,2018-06-25 21:55:00,9.0
2799,2018-06-25 22:15:00,9.5
2800,2018-06-25 22:22:00,7.0
2801,2018-06-25 23:30:00,4.0
2802,2018-06-26 08:00:00,59.449999999999996
2803,2018-06-26 14:48:00,4.5
2804,2018-06-26 18:25:00,7.0
2805,2018-06-26 18:54:00,7.4
2806,2018-06-26 18:57:00,8.0
2807,2018-06-26 19:30:00,8.25
2808,2018-06-26 20:35:00,8.0
2809,2018-06-26 21:44:00,9.0
2810,2018-06-26 22:48:00,9.75
2811,2018-06-26 23:02:00,8.0
2812,2018-06-26 23:33:00,5.75
2813,2018-06-26 23:37:00,10.5
2814,2018-06-27 00:39:00,3.5
2815,2018-06-27 08:00:00,61.0
2816,2018-06-27 18:33:00,7.5
2817,2018-06-27 20:35:00,7.0
2818,2018-06-27 20:48:00,8.0
2819,2018-06-27 21:35:00,8.5
2820,2018-06-27 23:49:00,4.5
2821,2018-06-28 00:31:00,11.0
2822,2018-06-28 08:00:00,43.58
2823,2018-06-28 18:04:00,7.5
2824,2018-06-28 18:13:00,13.75
2825,2018-06-28 18:29:00,7.5
2826,2018-06-28 18:37:00,9.0
2827,2018-06-28 19:01:00,8.0
2828,2018-06-28 20:34:00,8.0
2829,2018-06-28 21:38:00,7.5
2830,2018-06-28 22:08:00,7.0
2831,2018-06-28 23:19:00,10.0
2832,2018-06-28 23:31:00,8.75
2833,2018-06-29 08:00:00,56.25
2834,2018-06-29 16:35:00,7.55
2835,2018-06-29 17:52:00,6.5
2836,2018-06-29 19:02:00,7.0
2837,2018-06-29 19:24:00,8.25
2838,2018-06-29 20:37:00,8.0
2839,2018-06-29 20:46:00,4.5
2840,2018-06-29 21:02:00,6.430000000000001
2841,2018-06-29 22:09:00,6.25
